gtin,varyant_barkod,baslik,marka,kategori,stok,teklif_sayisi,satilabilir,slug
8690712027253,,Zade Vital Miniza Power Propolis Çörek Otu Karışımı Şurup 150 ml,Zade Vital,Besin Takviyeleri > Mineral > Selenyum,94,2,t,zade-vital-miniza-power-sivi-takviye-edici-gida-150-ml
8685063350051,,Barbaris Camu Camu 60 Tablet,Barbaris,Besin Takviyeleri > Takviye Edici Gıdalar > Bitkisel Ürünler,93,2,t,barbaris-camu-camu-60-tablet
8680512636113,,Nutraxin Magnesium Daily 60 Tablet,Nutraxin,Besin Takviyeleri > Mineral > Magnezyum,93,3,t,nutraxin-magnesium-daily-250-mg-60-tablet
8850956393877,,Okey Zero Ekstra İnce Formlu Prezervatif 10lu,Okey,Kişisel Bakım > Cinsel Sağlık > Prezervatif,93,3,t,okey-zero-ekstra-ince-formlu-prezervatif-10lu
33984010406,,Solgar Evening Primrose 500 mg 30 Kapsül,Solgar,Besin Takviyeleri > Takviye Edici Gıdalar,93,2,t,solgar-evening-primrose-oil-500-mg-30-yumusak-jelatin-kapsul
8699313000306,,Viaxi Bizzz Titreşim Halkası,Viaxi,Kişisel Bakım > Cinsel Sağlık > Titreşim Halkaları,93,2,t,viaxi-bizzz-titresim-halkasi
8690797108038,,Wee Baby 803 Bebek Fırça Seti - Beyaz,Wee Baby,Anne Bebek > Bebek Bakım > Bebek Hijyen Ürünleri,93,1,t,wee-baby-803-bebek-firca-seti-beyaz
8699680250106,,Wellcare Collagen Beauty Boost Plus 10.000 mg Karpuz Aromalı 30 Saşe,Wellcare,Besin Takviyeleri > Kolajen > Kolajen Tip 1-3,93,2,t,wellcare-collagen-beauty-boost-plus-karpuz-aromali-117gr-x-30-sase
8680434326369,,Artı Fix Flaster 10 m x 5 cm,Artımed,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Flaster,92,1,t,arti-fix-flaster-10-m-x-5-cm
8699009540383,,Exxe Elastik Bandaj 20 cm,Exxe,Sağlık Ve Medikal > Ortopedi Ürünleri > Bandaj,92,2,t,exxe-elastik-bandaj-20-cm
8699664602020,,Exxe Film Pedli 10 x 15 cm - Tekli,Exxe,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Medikal Sarf Ürünleri,92,2,t,exxe-film-pedli-10-x-15-cm-tekli
8680133002335,,Magnimore Plus 30 Şase,Magnimore,Besin Takviyeleri > Mineral > Magnezyum,92,3,t,magnimore-plus-30-sase
4006000013152,,Nivea Men Fresh Sensation Erkek Roll-On Deodorant 50 ml,Nivea,Kişisel Bakım > Parfüm & Deodorant & Kozmetik > Erkek Deodorant > Erkek Roll-On,92,1,t,nivea-men-fresh-sensation-erkek-roll-on-deodorant-50-ml
8697595872000,,Ocean Glukozamin Komplex 60 Tablet,Ocean,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Kas Ve Eklem Sağlığı,92,3,t,ocean-glukosamine-complex-60-tablet
8699680010274,,Wellcare Magnezyum + Vitamin B6 30 Tablet,Wellcare,Besin Takviyeleri > Mineral > Magnezyum,92,2,t,wellcare-magnezyum-b6-vitamini-30-tablet
6953395545189,,Kuteks Film Yara Pedi Tekli 10cm x 25cm,Kuteks,Sağlık Ve Medikal > Ortopedi Ürünleri > Sargı ve Sargı Bezi > Yara Örtüsü,91,1,t,kuteks-film-yara-pedi-tekli-10cm-x-25cm
8684441140604,,Nuvite BCAA + Arginine Çikolata Aromalı 300 gr,Nuvite,Besin Takviyeleri > Takviye Edici Gıdalar > L-Arjinin,91,1,t,nuvite-bcaa-arginine-cikolata-aromali-300-gr
8699592800611,,Roll Termojel Sıcak/Soğuk Kompres 11 cm x 11 cm,Roll,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Kas Ve Eklem Sağlığı,91,2,t,roll-termojel-sicaksoguk-kompres-11-cm-x-11-cm
8683249001124,,Sanitabant Yuvarlak Yara Bandı 22 mm 20 Adet,Sanitabant,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Yara Bandı,91,1,t,sanitabant-yuvarlak-yara-bandi-22-mm-20-adet
8690742310622,,Canped Tekstil Yüzey Belbantlı Hasta Bezi Medium 30lu,Canped,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Hasta Bezi,90,1,t,canped-tekstil-yuzey-belbantli-hasta-bezi-medium-30lu
5052197053104,,Durex Chill Prezervatif 10lu,Durex,Kişisel Bakım > Cinsel Sağlık > Prezervatif,90,2,t,durex-chill-prezervatif-10-adet
8681030030742,,Fortune Haftalık İlaç Kutusu,Fortune,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > İlaç Kutuları & Hap Takip Ürünleri,90,1,t,fortune-haftalik-ilac-kutusu
8680525628228,,Kuteks Termojel Kılıflı 13 x 13 cm Küçük,Kuteks,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Sıcak Soğuk Kompres,90,1,t,kuteks-termojel-kilifli-13-x-13-cm-kucuk
3337875920698,,La Roche Posay Hyalu B5 Kırışıklık Karşıtı ve Dolgunlaştırıcı Nemlendirici Krem 50 ml,La Roche Posay,Cilt Bakım > Cilt ve İhtiyaç Tipi > Anti Age - Yaşlanma Karşıtı,90,1,t,la-roche-posay-hyalu-b5-kirisiklik-karsiti-ve-dolgunlastirici-nemlendirici-krem-50-ml
3337875656764,,La Roche Posay Lipikar AP+ Cleansing Oil 400 ml,La Roche Posay,Cilt Bakım > Akne Ve Sivilce Ürünleri > Akne Ve Yağlı Cilt Serumları,90,1,t,la-roche-posay-lipikar-ap-cleansing-oil-400-ml
8680645530944,,DuoBalance HP 30 Kapsül,Nbt Life,Besin Takviyeleri > Mineral > Magnezyum,90,2,t,nbt-life-duobalance-hp-30-kapsul
8690797105884,,Bebsi Emzik Saklama Kabı (588),Bebsi,Anne Bebek > Bebek Beslenme Ürünleri > Bebek Beslenme Araçları,89,1,t,bebsi-emzik-saklama-kabi-588
8699009540239,,Exxe Fix Elastik Sabitleme Bandı 10 m x 10 cm,Exxe,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Medikal Sarf Ürünleri,89,2,t,exxe-fix-elastik-sabitleme-bandi-10-m-x-10-cm
8680133001123,,Omepa-Q10 60 Kapsül,Tab İlaç,Besin Takviyeleri > Takviye Edici Gıdalar > Omega 3 & Balık Yağı,89,3,t,omepa-q10-omega3-ubikinol-60-kapsul
8699245890280,,Otifleks Kulak Tıkacı Silikon 2li,Otifleks,Kişisel Bakım > Kulak & Burun Tıkacları,88,1,t,otifleks-kulak-tikaci-silikon-2li
8680434325775,,Artımed Bsx516 Otomatik Digital Tansiyon Ölçüm Aleti,Artımed,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Tansiyon Aleti,87,2,t,artimed-as-35w-koldan-olcer-tansiyon-aleti
8699956000060,,Dermolife Intim Wash Likit 200 ml,Deniz Pharma,Kişisel Bakım > Kadın Hijyeni > Genital Bölge Temizliği,87,2,t,dermolife-intim-wash-likit-200-ml
8699789004242,,Algodex Plus 30 Tablet,Mega Farma,Besin Takviyeleri > Takviye Edici Gıdalar > Bromelain,87,3,t,algodex-plus-30-tablet
8680512627067,,Nutraxin Immun-S 60 Tablet,Nutraxin,Besin Takviyeleri > Takviye Edici Gıdalar > Beta Glukan,87,2,t,nutraxin-immun-s-60-tablet
8690570556230,,Veet Pure Hassas Ciltler Tüy Dökücü Krem 100 ml,Veet,Kişisel Bakım > Ağda & Epilasyon > Tüy Dökücü,87,1,t,veet-pure-hassas-ciltler-tuy-dokucu-krem-100-ml
8680645530708,,NBT Life Krill Oil 30 Kapsül,Nbt Life,Besin Takviyeleri > Takviye Edici Gıdalar > Omega 3 & Balık Yağı,86,2,t,nbt-life-krill-oil-30-kapsul
8699245890211,,Otifleks Kulak Tıkacı Çam Tipi Klasik - xLarge,Otifleks,Kişisel Bakım > Kulak & Burun Tıkacları,86,2,t,otifleks-kulak-tikaci-cam-tipi-klasik-xlarge
8699245890419,,Otifleks Poly Kulak Tıkacı Poliüretan,Otifleks,Kişisel Bakım > Kulak & Burun Tıkacları,86,3,t,otifleks-kopuk-kulak-tikaci
33984035409,,Solgar Vitamin E 400 IU 50 Kapsül,Solgar,Besin Takviyeleri > Takviye Edici Gıdalar > Bağışıklık Sistemi,86,2,t,solgar-vitamin-e-400-iu-50-yumusak-jelatin-kapsul
8680133002816,,Vitavivos Ultra Omega 3 200 Kapsül,Tab İlaç,Besin Takviyeleri > Takviye Edici Gıdalar > Omega 3 & Balık Yağı,86,3,t,vitavivos-ultra-omega-3-200-kapsul
8699080225087,,DS Plus Elastik Bandaj 6x120 cm,DS Plus,Sağlık Ve Medikal > Ortopedi Ürünleri > Bandaj,85,1,t,ds-plus-elastik-bandaj-6x120-cm
5052197060942,,Durex Yakın Hisset Slim Fit 8li Prezervatif,Durex,Kişisel Bakım > Cinsel Sağlık > Prezervatif,85,2,t,durex-yakin-hisset-skin-fit-8-adet-prezervatif
8699284270258,,Cold Mix İnhaler Damla 10 ML,Ena Farma,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Solunum Destek Ürünleri,85,2,t,cold-mix-inhaler-damla-yesil-10-ml
8691685021484,,Eyüp Sabri Tuncer Verbena  Zinde Limon Kolonya Sprey 150 ml,Eyüp Sabri Tuncer,Ev & Yaşam > Ev & Yaşam Ürünleri > Kolonya,85,1,t,eyup-sabri-tuncer-verbena-zinde-limon-kolonya-sprey-150-ml
8680133000539,,Omepa VM 30 Yumuşak Kapsül,Tab İlaç,Besin Takviyeleri > Mineral > Bakır,85,3,t,omepa-vm-30-yumusak-kapsul
8690797103651,,Wee Baby Cool Yuvarlak Uçlu Emzik No:3,Wee Baby,Anne Bebek > Bebek Beslenme Ürünleri > Emzik,85,1,t,wee-baby-cool-yuvarlak-uclu-emzik-no3
8690712011962,,Zade Vital Aspir Yağı 600 mg 60 Kapsül,Zade Vital,Besin Takviyeleri > Yağlar,85,2,t,zade-vital-aspir-yagi-60-kapsul
8699241773556,,Alvita Nazal Aspiratör ve Yedek Uç 5li,Alvita,Anne Bebek > Bebek Bakım > Burun Aspiratörü,84,2,t,alvita-nazal-aspirator-ve-yedek-uc-5li
8699080226718,,DS Plus Elastik Sargı Bezi 10 cm x 4 m,DS Plus,Sağlık Ve Medikal > Ortopedi Ürünleri > Sargı ve Sargı Bezi,84,2,t,ds-plus-elastik-sargi-bezi-10-cm-x-4-m
4005900998088,,Nivea Luminous630 Leke Karşıtı SPF50+ Güneş Koruyucu Yüz Kremi 40 ml,Nivea,Cilt Bakım > Cilt ve İhtiyaç Tipi > Lekeli Cilt,84,1,t,nivea-luminous630-leke-karsiti-spf50-gunes-koruyucu-yuz-kremi-40-ml
8680133002878,,Tabvitamins Multi Balık Yağı 200 ml,Tab İlaç,Besin Takviyeleri > Mineral > Manganez,84,2,t,tabvitamins-multi-200ml
8690595217109,,Vichy Dercos Anti-Pelliculaire Anti-Dandruff Kepek Karşıtı Şampuan 390 ml - Normal ve Yağlı Saçlar,Vichy,Saç Bakım > Saç Tipi & İhtiyaç > Normal Saç,84,1,t,vichy-dercos-anti-pelliculaire-anti-dandruff-kepek-karsiti-sampuan-390-ml-normal-ve-yagli-saclar
8680512633204,,Nutraxin Bromelain Forte 60 Tablet,Nutraxin,Besin Takviyeleri > Mineral > Krom,83,2,t,nutraxin-bromelain-forte-60-tablet
8850956094040,,Okey Prezervatif Zero Extreme 20li,Okey,Kişisel Bakım > Cinsel Sağlık > Prezervatif,83,2,t,okey-zero-extreme-20-adet
33984003101,,Solgar Biotin 1000 mcg 50 Kapsül,Solgar,Besin Takviyeleri > Takviye Edici Gıdalar > Saç ve Tırnak Sağlığı,83,2,t,solgar-biotin-1000-mcg-50-kapsul
8680133003066,,Tabvitamins Longawin 30 Kapsül,Tab İlaç,Besin Takviyeleri > Takviye Edici Gıdalar > Folik Asit,83,2,t,tabvitamins-longawin-30-kapsul
8685063350129,,Barbaris Kolajen  Elastin Powder 30 Şase-2 Paket,Barbaris,Besin Takviyeleri > Kolajen > Toz Kolajen,82,1,t,barbaris-kolajen-elastin-powder-30-sase-2-paket
8690530023031,,Detan Süper Mat Cihaz + 10lu Yedek,Detan,Ev & Yaşam,82,1,t,detan-super-mat-cihaz-10lu-yedek
850077028618,,Proceive F 30 Saşe,Orzax,Besin Takviyeleri > Mineral > Magnezyum,82,1,t,proceive-f-30-sase
8680133000867,,Osende Çinko Bakır 60 Kapsül,Osende,Besin Takviyeleri > Mineral > Bakır,82,2,t,osende-cinko-bakir-60-kapsul
8699245890105,,Otifleks Kulak Tıkacı Duş - Small,Otifleks,Kişisel Bakım > Kulak & Burun Tıkacları,82,1,t,otifleks-kulak-tikaci-dus-small
8699592822552,,Roll Bant Soft Yara Bandı 20li,Roll,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Yara Bandı,82,2,t,roll-bant-soft-yara-bandi-20li
3331300097788,,Sterimar Stop  Protect Soğuk Algınlığı Burun Spreyi 20 ml,Sterimar,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Burun Spreyi,82,2,t,sterimar-stop-protect-soguk-alginligi-grip-sinuzit-20-ml
8699680590189,,Wellcare Kidsfer Mikroenkapsule Demir Damla 30 ml,Wellcare,Besin Takviyeleri > Mineral > Demir,82,3,t,wellcare-kidsfer-30-ml
8682503760425,,Nano Yıkanabilir Koruyucu Bez Maske Çocuk 12li,Nimo,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Maske & Siperlik,81,1,t,nano-yikanabilir-koruyucu-bez-maske-cocuk-12li
8680512629870,,Nutraxin Costus Root Sprey 30 ml,Nutraxin,Besin Takviyeleri > Mineral > Çinko,81,2,t,nutraxin-costus-root-spray-30-ml
8680133000706,,Osende Kurkumin 30 Kapsül,Osende,Besin Takviyeleri > Takviye Edici Gıdalar > Bağışıklık Sistemi,81,3,t,osende-kurkumin-30-yumusak-kapsul
8698751001067,,İmubest Sambucus Nigra  Vitamin C  Çinko 24 Efervesan Tablet,İmubest,Besin Takviyeleri > Mineral > Çinko,81,2,t,imubest-sambucus-nigra-vitamin-c-cinko-24-efervesan-tablet
4015672112766,,Omron NE-C28P Kompresörlü Nebülizatör,Omron,Anne Bebek > Bebek Bakım > Bebek Buhar Makinası,80,3,t,omron-ne-c28p-kompresorlu-nebulizator
3583310324921,,Symbiosys Bifidrop Probiyotik Damla 8 ml,Symbiosys,Besin Takviyeleri,80,1,t,symbiosys-bifidrop-probiyotik-damla-8-ml
8680133003592,,Tab İlaç TabVitamins Trans Resveratrol 1000 mg 30 Tablet,Tab İlaç,Besin Takviyeleri > Takviye Edici Gıdalar > Resveratrol,80,2,t,tabvitamins-trans-resveratrol-30-tablet
8683655089426,,Voonka Methyl Folate 30 Tablet,Voonka,Besin Takviyeleri > Takviye Edici Gıdalar > Bitkisel Ürünler,80,2,t,voonka-methyl-folate-30-tablet
8690605062613,,Dalin Bebek Şampuanı Civciv 500 ml,Dalin,Anne Bebek > Bebek Bakım > Bebek şampuanı,79,1,t,dalin-bebek-sampuani-civciv-500-ml
8680133002687,,Magnimore All Day 90 Tablet,Magnimore,Besin Takviyeleri > Mineral > Magnezyum,79,2,t,magnimore-all-day-90-tablet
8699789004044,,Tendoflex 30 Tablet,Mega Farma,Besin Takviyeleri > Kolajen > Kolajen Tip 1-3,79,2,t,tendoflex-30-tablet
3337875543248,,Vichy Mineral 89 Fortifying  Plumping Daily Booster 50 ml,Vichy,Cilt Bakım > Cilt ve İhtiyaç Tipi > Karma Cilt,79,1,t,vichy-mineral-89-fortifying-plumping-daily-booster-50-ml
8681291005176,,Centrum İmmunity Cmax 14 Saşe,Centrum,Besin Takviyeleri > Mineral > Kalsiyum,78,2,t,centrum-immunity-vitamin-c-max-14-sase
8684408000088,,Elipse Kulak Tıkacı Vazelin 2li,Elipse,Kişisel Bakım > Kulak & Burun Tıkacları,78,3,t,elipse-kulak-tikaci-vazelin-2li
8697595871607,,Ocean Pulse 30 Kapsül,Ocean,Besin Takviyeleri > Takviye Edici Gıdalar > Koenzim Q10,78,2,t,ocean-pulse-30-kapsul
33984009554,,Solgar Cranberry Extract with Vitamin C 60 Kapsül,Solgar,Besin Takviyeleri > Takviye Edici Gıdalar > Cranberry,78,2,t,solgar-cranberry-with-vitamin-c-60-kapsul
33984012202,,Solgar Garlic Oil 100 Kapsül,Solgar,Besin Takviyeleri > Takviye Edici Gıdalar > Bitkisel Ürünler,78,2,t,solgar-garlic-oil-sarimsak-yagi-100-kapsul
33984023352,,Solgar Resveratrol 60 Kapsül,Solgar,Besin Takviyeleri > Takviye Edici Gıdalar > Bitkisel Ürünler,78,2,t,solgar-resveratrol-60-kapsul
8682276810051,,Hanymish Süt Saklama Poşeti Kilitli Kapak 20 Adet 200 ml,Hanymish,Anne Bebek > Bebek Beslenme Ürünleri > Bebek Beslenme Araçları,77,1,t,hanymish-sut-saklama-poseti-kilitli-kapak-20-adet-200-ml
7640128141105,,New Life EFA S-1200 mg 90 Kapsül,New Life,Besin Takviyeleri > Takviye Edici Gıdalar > Omega 3 & Balık Yağı,77,1,t,new-life-efa-s-1200-mg-90-kapsul
4006000176628,,Nivea Kadın Roll-On Deodorant Derma Control Defend 50 ml,Nivea,Kişisel Bakım > Parfüm & Deodorant & Kozmetik > Kadın Deodorant > Kadın Roll-On,77,1,t,nivea-kadin-roll-on-deodorant-derma-control-defend-50-ml
8697595870433,,Feminex 30 Tablet,Orzax,Besin Takviyeleri > Mineral > Kalsiyum,77,3,t,ocean-feminex-30-tablet
8680133001130,,Osende Multi Collagen 10.000 mg 30 Saşe,Osende,Besin Takviyeleri > Kolajen > Kolajen Tip 1-3,77,3,t,osende-multi-collagen-30-sase
8699512008929,,Otacı Oka Mentol Pastil 16lı,Otacı,Besin Takviyeleri > Takviye Edici Gıdalar > Pastil,77,1,t,otaci-oka-mentol-pastil-16li
8683655308121,,Senkavit Nattokinaz İçeren 2800 Fu 60 Kapsül,Senkavit,Besin Takviyeleri > Takviye Edici Gıdalar,77,2,t,senkavit-nattokinaz-iceren-2800-fu-60-kapsul
8680133000362,,Omepa-Q10 30 Kapsül,Tab İlaç,Besin Takviyeleri > Takviye Edici Gıdalar > Omega 3 & Balık Yağı,77,2,t,omepa-q10-omega3-ubiquinol-30-kapsul
8683229900362,,Venatura Omega 3 60 Kapsül,VeNatura,Besin Takviyeleri > Takviye Edici Gıdalar > Omega 3 & Balık Yağı,77,2,t,venatura-omega-3-60-kapsul
8681285100597,,B-Good Esnek Tıbbi Flaster 5m x 10cm,B-Good,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Flaster,76,1,t,b-good-esnek-tibbi-flaster-5m-x-10cm
8699009540253,,Exxe Optik Çocuk Yapışkanlı Göz Pedi 10lu,Exxe,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Göz Pedi,76,1,t,exxe-optik-cocuk-yapiskanli-goz-pedi-10lu
8684382998135,,Fortune Fix Flaster 15 cm x 10 m,Fortune,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Flaster,76,1,t,fortune-fix-flaster-15-cm-x-10-m
8699592810245,,"Kurmed Fix Flaster 2,5cm x 10m",Kurmed,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Flaster,76,2,t,kurmed-fix-flaster-25cm-x-10m
8698758944282,,Luxor 196 Ligament Destekli Ayak Bilekliği - Tek Boy,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Ayak Bilekliği,76,1,t,luxor-196-ligament-destekli-ayak-bilekligi-tek-boy
4005900810557,,Nivea Celluar Expert Lift Yaşlanma Karşıtı Gündüz Kremi SPF30 50 ml,Nivea,Cilt Bakım > Cilt ve İhtiyaç Tipi > Anti Age - Yaşlanma Karşıtı,76,1,t,nivea-celluar-expert-lift-yaslanma-karsiti-gunduz-kremi-spf30-50-ml
4005808726271,,Nivea Fresh Natural 75 ml Kadın Deodorant,Nivea,Kişisel Bakım > Parfüm & Deodorant & Kozmetik > Kadın Deodorant,76,1,t,nivea-fresh-natural-75-ml-kadin-deodorant
4006000165325,,Nivea Yüz Bakım Cellular Expert Lift Bakuchiol Şekillendirici Serum 30 ml,Nivea,Cilt Bakım > Akne Ve Sivilce Ürünleri > Akne Ve Yağlı Cilt Serumları,76,1,t,nivea-yuz-bakim-cellular-expert-lift-bakuchiol-sekillendirici-serum-30-ml
8680713008023,,Poblex Horlama Giderici,Poblex,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Solunum Destek Ürünleri,76,2,t,poblex-horlama-giderici
7310610012762,,Salvelox Yara Bandı Hayvanlar Alemi 20li,Salvelox,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Yara Bandı,76,2,t,salvelox-yara-bandi-hayvanlar-alemi-20li
33984009486,,Solgar CoQ-10 200 mg 30 Kapsül,Solgar,Besin Takviyeleri > Takviye Edici Gıdalar > Koenzim Q10,76,2,t,solgar-coenzyme-q-10-200-mg-30-kapsul
8680133001147,,SadeC Vitamin C 100 Saşe 1000 mg,Tab İlaç,Besin Takviyeleri > Takviye Edici Gıdalar,76,3,t,sadec-vitamin-c-100-sase-c-vitamini-takviyesi
8680133003448,,TAB Vitamins Extra Magnesium 60 Tablet,Tab İlaç,Besin Takviyeleri > Mineral > Magnezyum,76,3,t,tab-ilac-vitamins-extra5-magnesium-60-kapsul
8683229900317,,Venatura Astaksantin 12 mg 30 Kapsül,VeNatura,Besin Takviyeleri > Takviye Edici Gıdalar,76,2,t,venatura-astaksantin-takviye-edici-gida-12-mg-30-yumusak-kapsul
8680434326376,,Artı Fix Flaster 10 m x 10 cm,Artımed,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Flaster,75,1,t,arti-fix-flaster-10-m-x-10-cm
8682511022478,,Kuteks Yün Dizlik S(2),Kuteks,Sağlık Ve Medikal > Ortopedi Ürünleri > Dizlik,75,1,t,kuteks-yun-dizlik-s2
8697595874097,,Ocean Gummies D3K2 60 Adet Çiğnenebilir Jel Form İçeren Takviye Edici Gıda,Ocean,Besin Takviyeleri > Takviye Edici Gıdalar,75,2,t,ocean-gummies-d3k2-vitamin-cignenebilir-60-softgel
8680133000782,,Osende Vitamin D3 Damla 20 ml,Osende,Besin Takviyeleri > Vitamin > D Vitamini,75,2,t,osende-vitamin-d3-damla-1000-iu-20-ml
8699592820787,,Roll Flex Sargı Bezi 10cm x 50m,Roll,Sağlık Ve Medikal > Ortopedi Ürünleri > Sargı ve Sargı Bezi,75,2,t,roll-flex-sargi-bezi-10cm-x-50m
33984000582,,Solgar Alpha Lipo Acid 200 mg 50 Kapsül,Solgar,Besin Takviyeleri > Takviye Edici Gıdalar > Alfa Lipoik Asit,75,2,t,solgar-alpha-lipoic-acid-200-mg-50-kapsul
8683229900638,,Venatura Koenzim Q10  Alfa Lipoik Asit 60 Kapsül,VeNatura,Besin Takviyeleri > Takviye Edici Gıdalar > Alfa Lipoik Asit,75,2,t,venatura-koenzim-q10-ve-alfa-lipoik-asit-60-yumusak-kapsul
8698694120603,,Wee Baby Burun Aspiratörü Seti 494,Wee Baby,Anne Bebek > Bebek Bakım > Burun Aspiratörü,75,1,t,wee-baby-burun-aspiratoru-seti-494
8690712028397,,Zade Vital Bromelain 60 Kapsül,Zade Vital,Besin Takviyeleri > Takviye Edici Gıdalar > Bromelain,75,2,t,zade-vital-bromelain-60-kapsul
8690712012075,,Zade Vital Fıstık Yağı 800 mg 60 Kapsül Blister,Zade Vital,Besin Takviyeleri > Takviye Edici Gıdalar > Bitkisel Ürünler,75,2,t,zade-vital-yer-fistigi-yagi-60-yumusak-kapsul
8033737620045,,Aftamed Jel Junior 10 ml,Aktident,Kişisel Bakım > Ağız Bakım Ürünleri,74,2,t,aftamed-jel-junior-10-ml
8690742310240,,Canped Belbantlı Yetişkin Hasta Bezi 30 Adet (Orta Boy),Canped,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Hasta Bezi,74,1,t,canped-belbantli-yetiskin-hasta-bezi-30-adet-orta-boy
8699080229207,,"DS Plus Nonwoven Göz Pedi 6,5 x 9,5 cm (tekli)",DS Plus,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Göz Pedi,74,1,t,ds-plus-nonwoven-goz-pedi-65-x-95-cm-tekli
4006000043487,,Nivea Luminous 630 Çatlak Karşıtı Vücut Yağ Serumu 100 ml,Nivea,Cilt Bakım > Vücut Bakım > Vücut Nemlendirici,74,1,t,nivea-luminous-630-catlak-karsiti-vucut-yag-serumu-100-ml
8697595874158,,Ocean Cogniven Mango Aromalı 150 ml + Sınav Seti Hediyeli,Ocean,Besin Takviyeleri > Takviye Edici Gıdalar,74,2,t,ocean-cogniven-150ml-sinav-seti-hediyeli
4015672112452,,Omron Nami Cat Compressor Nebülizatör,Omron,Anne Bebek > Bebek Bakım > Bebek Buhar Makinası,74,2,t,omron-nami-cat-compressor-nebulizator
8683229902151,,Venatura Passiflora ve Bitkisel Ekstreler 30 Kapsül,VeNatura,Besin Takviyeleri > Takviye Edici Gıdalar,74,1,t,venatura-passiflora-ve-bitkisel-ekstreler-30-kapsul
8680807008779,,Voonka Selenium 100 mg 90 Kapsül,Voonka,Besin Takviyeleri > Mineral > Selenyum,74,2,t,voonka-selenium-100-mg-90-kapsul
8690712015489,,Zade Vital Sarı Kantaron Yağı 20 ml,Zade Vital,Besin Takviyeleri > Yağlar,74,2,t,zade-vital-sari-kantaron-yagi-20-ml
8699664602051,,Exxe Film Pedli 10x30 cm - Tekli,Exxe,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Pansuman Örtüleri,73,2,t,exxe-film-pedli-10x30-cm-tekli
8680512625650,,Nutraxin Quick-Slim CLA Tonalin 60 Kapsül,Nutraxin,Besin Takviyeleri > Takviye Edici Gıdalar,73,2,t,nutraxin-sport-cla-1300-mg-60-kapsul
4015672111141,,Omron RS4 Bilekten Tansiyon Aleti,Omron,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Tansiyon Aleti,73,2,t,omron-rs4-bilekten-tansiyon-aleti
8699592822712,,Roll Bant Yara Bandı Dinozorlar 12li,Roll,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Yara Bandı,73,2,t,roll-bant-yara-bandi-dinozorlar-12li
33984010505,,Solgar Ester-C Plus 1000 mg 30 Tablet,Solgar,Besin Takviyeleri > Takviye Edici Gıdalar,73,2,t,solgar-ester-c-plus-1000-mg-30-kapsul
8680133000805,,Omepa Balık Yağı 1500 mg 30 Kapsül,Tab İlaç,Besin Takviyeleri > Takviye Edici Gıdalar > Omega 3 & Balık Yağı,73,3,t,omepa-1500-balik-yagi-iceren-takviye-edici-gida-30-kapsul
8690797103231,,Bebsi 323 Mama Kaşığı 3lü Set,Bebsi,Anne Bebek > Bebek Beslenme Ürünleri > Bebek Beslenme Araçları,72,1,t,bebsi-323-mama-kasigi-3lu-set
8690797102586,,Bebsi Desenli Damaklı Emzik 6-18 Karma Renk,Bebsi,Anne Bebek > Bebek Beslenme Ürünleri > Emzik,72,1,t,bebsi-desenli-damakli-emzik-6-18-karma-renk
8699273570949,,Umbrella Probiyotik 30 Tablet,Mnc İlaç,Besin Takviyeleri > Probiyotik & Prebiyotik,72,1,t,umbrella-probiyotik-30-tablet
8680645531132,,Nbt Life Saflife Gummy 60 Çiğnenebilir Form,Nbt Life,Besin Takviyeleri > Vitamin > Vitamin B6,72,2,t,nbt-life-saflife-gummy-60-cignenebilir-form
8690797104382,,Wee Baby Yalancı Emzik Damaklı No:2 2’li (438),Wee Baby,Anne Bebek > Bebek Beslenme Ürünleri > Emzik,72,1,t,wee-baby-yalanci-emzik-damakli-no2-2li-438
